user_id,persona,experience_level,learning_goal,risk_profile,created_at,lessons_completed,avg_quiz_score,total_tutor_questions
u_7a50a8b6c1,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,7.0,0.4231826171856674,17.0
u_d5b6e5636a,engaged_learner,beginner,retirement,moderate,2024-01-01T00:00:00,5.0,0.5869203327924128,9.0
u_7f7eb7bc75,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,9.0,0.2803102154663366,5.0
u_b18fa1a03e,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,3.0,0.5227326800690594,0.0
u_c83f755fba,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,4.0,0.6063717813307602,4.0
u_cc73d34e71,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,9.0,0.7310735109169847,9.0
u_b3fd166646,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,8.0,0.5152593541643644,13.0
u_ee34ce9c91,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.13900280248606228,1.0
u_dc0a8dcc32,struggling_learner,beginner,education,aggressive,2024-01-01T00:00:00,8.0,0.3881358301540902,15.0
u_f4a668f27f,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,3.0,0.7538356452763231,1.0
u_52aa7b8dc8,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,8.0,0.38767023155585717,14.0
u_015fb040e4,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,9.0,0.5237454776108162,11.0
u_f0d6032f61,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,1.0,0.609839935622813,2.0
u_a39d7fbf89,tool_first_explorer,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.45579075932019597,5.0
u_2cb2d13888,overconfident_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,3.0,0.41156923014497665,3.0
u_cf66dec412,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,5.0,0.6128942455318571,5.0
u_72471040d3,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.3800557739581766,0.0
u_9d2ceb92ee,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,2.0,0.3944544477895763,0.0
u_f67ad42b25,tool_first_explorer,beginner,general,aggressive,2024-01-01T00:00:00,9.0,0.5464789184245276,8.0
u_31a658d422,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,19.0,0.6552220195967597,19.0
u_fe018fa0c2,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,15.0,0.5232842408093085,19.0
u_e4a782275e,careful_beginner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.48656605408813103,6.0
u_63c723d51c,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,12.0,0.5197601065663292,8.0
u_89879cf252,tool_first_explorer,beginner,education,moderate,2024-01-01T00:00:00,8.0,0.5554622974490437,8.0
u_3c476ad845,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,10.0,0.7946802550589651,0.0
u_7cef66c798,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,16.0,0.5694319359564668,22.0
u_0ffc45c11a,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,7.0,0.3306732599636813,15.0
u_5c349ccacb,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,4.0,0.4785612087581725,7.0
u_daa3bb4fcb,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.10080934567110424,0.0
u_300c5ef4dd,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,11.0,0.627528036084761,7.0
u_938071e377,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,11.0,0.6134817942126818,14.0
u_8f7d0b3153,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,16.0,0.6791945068735081,10.0
u_0964aa8aab,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,9.0,0.6810787602433682,7.0
u_a3cb7f1bc3,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,7.0,0.656608233043161,10.0
u_00ea94910f,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,1.0,0.9489908750364799,0.0
u_718abb486b,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,13.0,0.8159126032670491,1.0
u_eae097562c,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,6.0,0.2606281696764535,10.0
u_94c57066de,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,12.0,0.5467812931858368,17.0
u_b7f79940e5,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,9.0,0.6371550630937312,9.0
u_7b53540b0e,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,4.0,0.3773188017438536,10.0
u_e3560d5865,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,3.0,0.47590374552846976,0.0
u_b1f1b66815,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.29623363408451436,5.0
u_25913e68cc,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,17.0,0.8470357746124557,1.0
u_ad58f3be76,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,18.0,0.6140870562996882,13.0
u_b1be2f9a45,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,6.0,0.5172431670676959,10.0
u_3b78397b0d,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,1.0,0.10512365090747788,0.0
u_e88d1cb0cb,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,9.0,0.3171754358337257,20.0
u_e1fbcb93c8,tool_first_explorer,beginner,education,conservative,2024-01-01T00:00:00,7.0,0.5255715418595164,2.0
u_f95ec55001,tool_first_explorer,intermediate,education,aggressive,2024-01-01T00:00:00,4.0,0.4800649930318325,6.0
u_22619eb17d,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,8.0,0.26698153215522313,4.0
u_a7aa96ebcb,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,14.0,0.5249343167963182,21.0
u_864570bba2,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,4.0,0.5929723143594564,4.0
u_1b7751183c,tool_first_explorer,intermediate,education,aggressive,2024-01-01T00:00:00,3.0,0.5526571201684058,5.0
u_2d856dcc37,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,6.0,0.4758672100292154,8.0
u_666a8d1dcd,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.27733239996776415,12.0
u_6c4390da82,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,3.0,0.5478675975608068,4.0
u_936e858bdc,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,13.0,0.7949154877835144,1.0
u_b298645e86,engaged_learner,beginner,retirement,moderate,2024-01-01T00:00:00,14.0,0.5367554197383684,17.0
u_e9402eab34,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.39464554717467487,7.0
u_dd5e9d5b1d,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,6.0,0.5600274208310616,7.0
u_7b325b0d05,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,3.0,0.5364621221874358,4.0
u_352dfa2744,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,15.0,0.6550703915062535,10.0
u_948694ac47,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,2.0,0.45714381112252295,6.0
u_6f9ef137de,struggling_learner,beginner,general,aggressive,2024-01-01T00:00:00,6.0,0.3331064273822712,11.0
u_c79cc2bcf0,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,2.0,0.6489203545935438,2.0
u_23ff9b5b99,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,0.0,0.0,0.0
u_06c42b1e48,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,18.0,0.5386019960421201,26.0
u_8c3dcde194,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.5345970840832196,1.0
u_f2d06b16b0,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,8.0,0.3446248444764986,18.0
u_c074414009,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,2.0,0.833286137688324,0.0
u_5de0a06b4b,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,9.0,0.5200022479233412,13.0
u_186885683c,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.37865637834674803,2.0
u_31742e843f,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,6.0,0.40224491284373864,11.0
u_8f9d350ca1,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.35237138574108195,1.0
u_582dfb7e18,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,12.0,0.6053195164488789,9.0
u_b16a1c7544,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.2531612035595753,0.0
u_e8d1b0bd0a,tool_first_explorer,beginner,general,aggressive,2024-01-01T00:00:00,7.0,0.515755766182445,2.0
u_8baa2f9640,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,9.0,0.529609727332132,8.0
u_853a4f9670,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,3.0,0.28309804892267193,2.0
u_58aa9172e0,fast_advanced,advanced,trading,conservative,2024-01-01T00:00:00,2.0,0.843468814279391,0.0
u_2f3c9b82d0,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,5.0,0.6278696471531957,6.0
u_3446ef5819,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,6.0,0.31333991305819453,8.0
u_5be8a90b0f,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,3.0,0.28654446771883907,0.0
u_d2f5a5d8b1,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,7.0,0.4821193297561745,12.0
u_ab744697a7,fast_advanced,advanced,trading,aggressive,2024-01-01T00:00:00,9.0,0.9138098034639219,0.0
u_760d3725e0,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,14.0,0.6374632411300701,11.0
u_e6346da611,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.4284622508730421,2.0
u_d7f508b774,engaged_learner,beginner,general,aggressive,2024-01-01T00:00:00,17.0,0.5892221819078862,11.0
u_b1902833f6,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.3174466351351064,11.0
u_4b56ff8bfd,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,12.0,0.6003489972188042,12.0
u_a543f39d59,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,1.0,0.21946396594495765,0.0
u_16e4f9e174,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,17.0,0.6222652302540117,21.0
u_e55f75dd8c,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,2.0,0.3456272655301002,4.0
u_9ee105f4de,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,3.0,0.49317665535053834,3.0
u_656ef55d0d,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,4.0,0.5963259805173662,0.0
u_b71f7a8028,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,2.0,0.645516337492925,2.0
u_f12f873cbb,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,16.0,0.5981053227273592,15.0
u_32718b2a30,tool_first_explorer,intermediate,general,conservative,2024-01-01T00:00:00,4.0,0.5996048899796342,2.0
u_d8f53d4a98,struggling_learner,beginner,retirement,aggressive,2024-01-01T00:00:00,5.0,0.33065510292136846,10.0
u_eaf8456c9d,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,6.0,0.3902572409842824,9.0
u_f861c9c149,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.3398926175700794,3.0
u_630b7dc5d7,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,6.0,0.7897339651459516,0.0
u_c10dab86c8,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,2.0,0.5259367920521326,4.0
u_a4797b894f,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,14.0,0.48189871398725104,7.0
u_6c4a5a2f0f,overconfident_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,2.0,0.3505715567509678,2.0
u_eddb5b3fae,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,4.0,0.3586727701515809,2.0
u_dfce7be333,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,10.0,0.5373213157153379,17.0
u_3c09c14e0f,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,6.0,0.5930586842364225,5.0
u_5820c8c7e5,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.5649281005847924,6.0
u_5e6e0b6d7d,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,14.0,0.5392855751053663,26.0
u_a80e1249b4,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,6.0,0.6210945313764484,6.0
u_c7df33f83c,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,6.0,0.3164554566874299,12.0
u_ca2fd0ac6c,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,11.0,0.66064351385186,7.0
u_10fe1c49f7,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,15.0,0.6113023621609507,16.0
u_c156b3669b,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,7.0,0.5775355298221376,3.0
u_b0f9aed074,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,9.0,0.5420555404130203,11.0
u_103c39d51b,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,18.0,0.6531223740766231,20.0
u_eb2bec4916,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,6.0,0.5811284111505921,5.0
u_79d96d347e,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,2.0,0.3468212652589032,3.0
u_de9d1f8074,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,2.0,0.471159501031673,0.0
u_76dbb2c473,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,18.0,0.6314826193948414,14.0
u_657f9652c7,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.21444288650488602,0.0
u_e2f8195737,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,7.0,0.5933462850811972,6.0
u_ef4e0ed085,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.5397431751420425,1.0
u_012b222912,tool_first_explorer,intermediate,retirement,moderate,2024-01-01T00:00:00,5.0,0.5542236590669762,4.0
u_1556055696,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,15.0,0.6207319758177687,18.0
u_e22fa9443e,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.5001907642108013,9.0
u_7249909e0e,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,12.0,0.6111087351626975,12.0
u_afa26eb3f7,fast_advanced,advanced,general,aggressive,2024-01-01T00:00:00,3.0,0.9198921820698972,0.0
u_d2618970a1,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,6.0,0.7505448531678195,0.0
u_0d6c887c17,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,3.0,0.41106135786830844,0.0
u_51a37843ff,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,9.0,0.5750855988661044,6.0
u_f7c2700878,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,11.0,0.6396260175656119,4.0
u_83fe84bebf,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,1.0,0.29085658629834177,0.0
u_7d0daa5533,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,2.0,0.5606575318197927,3.0
u_8cfec689cc,engaged_learner,beginner,retirement,conservative,2024-01-01T00:00:00,1.0,0.5235958473800263,0.0
u_92b0471633,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,3.0,0.5220548537293452,7.0
u_264e0ca557,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,2.0,0.521274566696341,3.0
u_ad5cf26238,tool_first_explorer,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.513952961513071,0.0
u_9d46b53ff8,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,17.0,0.5068412208660189,5.0
u_bcabef8f26,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,3.0,0.5663064024668598,4.0
u_da298439e7,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,7.0,0.6102617707045762,6.0
u_463d163178,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,12.0,0.6278195724290613,15.0
u_9cd7e404f5,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,5.0,0.29199151569229886,13.0
u_b8682ac635,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,7.0,0.5092878756834025,11.0
u_89a9127c13,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,17.0,0.8107512939603554,0.0
u_708346048e,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,7.0,0.6740617738390439,5.0
u_6e357abaa1,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,16.0,0.6128793388151715,15.0
u_61cb9aa9db,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,8.0,0.5557954049631577,17.0
u_4e5ce4636c,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,14.0,0.5791713185313478,12.0
u_17dff61cd2,engaged_learner,beginner,retirement,aggressive,2024-01-01T00:00:00,15.0,0.5820309936956869,15.0
u_f2e031d442,tool_first_explorer,intermediate,education,moderate,2024-01-01T00:00:00,1.0,0.3090693569022476,0.0
u_dac8a3be90,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,18.0,0.49057310202205234,27.0
u_2927d42d9a,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,7.0,0.3224108325026178,18.0
u_cb93d6f662,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.2868216133528789,3.0
u_0a2a437d93,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,1.0,0.5374673322953355,2.0
u_40d9603446,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,9.0,0.47205578346477567,16.0
u_bd1c74c1fd,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,6.0,0.3111636150728142,13.0
u_d5824b3e8b,tool_first_explorer,beginner,trading,conservative,2024-01-01T00:00:00,6.0,0.5392540218462781,4.0
u_2c2efafa11,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,13.0,0.32742062544817624,5.0
u_2050688175,tool_first_explorer,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.42141074668804457,2.0
u_2da2b1c484,tool_first_explorer,beginner,retirement,moderate,2024-01-01T00:00:00,8.0,0.5353789628805353,6.0
u_01e978c43f,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,1.0,0.28452230762401387,1.0
u_0e81ca6349,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,3.0,0.37795219753624615,2.0
u_890032a2a8,tool_first_explorer,beginner,education,conservative,2024-01-01T00:00:00,10.0,0.46180024775291034,15.0
u_38c141b75c,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,2.0,0.577464995692862,4.0
u_0f05a1a1cc,fast_advanced,intermediate,trading,moderate,2024-01-01T00:00:00,5.0,0.8258314639991002,0.0
u_f3625a6f08,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,6.0,0.5487651938923758,14.0
u_6c6ab29ea9,tool_first_explorer,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.5615952803624396,4.0
u_121ae8069e,fast_advanced,advanced,retirement,moderate,2024-01-01T00:00:00,18.0,0.8251882578441286,0.0
u_57906f3aca,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,3.0,0.645389731020821,3.0
u_ac98e8ec4f,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,17.0,0.7561777614265809,0.0
u_40ba15d30f,struggling_learner,beginner,education,aggressive,2024-01-01T00:00:00,15.0,0.3276136135719566,33.0
u_72475b5464,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,0.0,0.0,0.0
u_280a14c897,tool_first_explorer,beginner,trading,conservative,2024-01-01T00:00:00,11.0,0.5434882376728655,3.0
